2.06685899532131,1,0.4,0.3,0.3,0.16,1.6
3.28936493013026,1.21017278392695,0.470031397648566,0.739796056582109,1.16099560599501,0.285472006005531,1.62111338487399
1.95168466038885,1.05238101931831,0.417453810738848,0.409609652141976,0.514584527206337,0.191271182917609,1.60526205439304
1.93026270279478,1.04157932715026,0.417768748501526,0.394749108477661,0.479228726571955,0.189766948688855,1.6005396963078
1.92097815144459,1.03402989330882,0.425411321575119,0.391860658298143,0.441097826083559,0.198975695918856,1.6033833966668
1.92148741442916,1.03488743048294,0.433062463557059,0.398743655789938,0.437271585237649,0.204700544162163,1.60725895330724
1.92368679244457,1.03623353343191,0.472144474348772,0.417944761123092,0.424528111330949,0.215676867960026,1.62168283112255
1.92430196032892,1.03555771415605,0.507523085298475,0.4228516059471,0.419362921730237,0.214314253018409,1.63026752034281
1.92421421630801,1.03665999228152,0.59247548204977,0.414883160527071,0.414306425767893,0.203649733984119,1.64756640398559
1.92397402008811,1.05148833862583,0.621651294472374,0.400857163022336,0.411379087995866,0.202646582713314,1.66012750649138
1.92380587528739,1.08342555038124,0.656905074996128,0.376945493753732,0.408085903440474,0.202439250981487,1.68247015529576
1.92363685697498,1.11424753988559,0.675528958763277,0.361271276431232,0.404104599229935,0.202087678683078,1.70274961920997
1.92320239796568,1.18469664048866,0.700732149230711,0.335563553263432,0.394913275966458,0.198912127536904,1.7494945747734
1.9245394626591,1.22804172995453,0.704535210476646,0.312125043422482,0.396841346666263,0.216147824703987,1.79035829012323
1.92380745635312,1.23790649193794,0.70516181813039,0.317103882123079,0.391071133164503,0.205905793950904,1.79436539704229
1.92368737238406,1.25034768869531,0.707216283199575,0.31625362985296,0.391285617688606,0.197498305174917,1.80265387935317
1.9237341188735,1.24403655028356,0.706174099423642,0.316684943645859,0.391176814528814,0.201763234537845,1.79844931928492
